45,-101
45,-99
45,-98
45,-97
45,-96
45,-94
45,-93
45,-92
45,-91
45,-89
45,-88
45,-87
45,-86
45,-84
45,-83
45,-82
45,-81
45,-79
45,-78
45,-77
45,-76
45,-74
45,-73
45,-72
45,-71
45,-69
45,-68
45,-67
45,-66
45,-64
45,-63
45,-62
45,-61
45,-59
45,-58
45,-57
45,-56
45,-54
45,-53
45,-52
45,-51
45,-49
45,-48
45,-47
45,-46
45,-44
45,-43
45,-42
45,-41
45,-39
45,-38
45,-37
45,-36
45,-34
45,-33
45,-32
45,-31
45,-29
45,-28
45,-27
45,-26
45,-24
45,-23
45,-22
45,-21
45,-19
45,-18
45,-17
45,-16
45,-14
45,-13
45,-12
45,-11
45,-9
45,-8
45,-7
45,-6
45,-4
45,-3
45,-2
45,-1
45,1
45,2
45,3
45,4
45,6
45,7
45,8
45,9
45,11
45,12
45,13
45,14
45,16
45,17
45,18
45,19
45,21
45,22
45,23
45,24
45,26
45,27
45,28
45,29
45,31
45,32
45,33
45,34
45,36
45,37
45,38
45,39
45,41
45,42
45,43
45,44
45,46
45,47
45,48
45,49
45,51
45,52
45,53
45,54
45,56
45,57
45,58
45,59
45,61
45,62
45,63
45,64
45,66
45,67
45,68
45,69
45,71
45,72
45,73
45,74
45,76
45,77
45,78
45,79
45,81
45,82
45,83
45,84
45,86
45,87
45,88
45,89
45,91
45,92
45,93
45,94
45,96
45,97
45,98
45,99
45,101
45,102
45,103
45,104
45,106
45,107
45,108
45,109
45,111
45,112
45,113
45,114
45,116
45,117
45,118
45,119
45,121
45,122
45,123
45,124
45,126
45,127
45,128
45,129
45,131
45,132
45,133
45,134
45,136
45,137
45,138
45,139
45,141
45,142
45,143
45,144
45,146
45,147
45,148
45,149
45,151
45,152
45,153
45,154
45,156
45,157
45,158
45,159
45,161
45,162
45,163
45,164
45,166
45,167
45,168
45,169
45,171
45,172
45,173
45,174
45,176
45,177
45,178
45,179
45,181
45,182
45,183
45,184
45,186
45,187
45,188
45,189
45,191
45,192
45,193
45,194
45,196
45,197
45,198
45,199
45,201
45,202
45,203
45,204
45,206
45,207
45,208
45,209
45,211
45,212
45,213
45,214
45,216
45,217
45,218
45,219
45,221
45,222
45,223
45,224
46,-41
47,-37
48,-33
49,-29
50,-25
51,-21
52,-17
53,-13
54,-9
55,-5
56,-1
57,3
58,7
59,11
60,15
61,19
62,23
63,27
64,31
65,35
66,39
67,43
68,47
69,51
70,55
71,59
72,63
73,67
74,71
75,-224
75,-223
75,-221
75,-220
75,-218
75,-217
75,-215
75,-214
75,-212
75,-211
75,-209
75,-208
75,-206
75,-205
75,-203
75,-202
75,-200
75,-199
75,-197
75,-196
75,-194
75,-193
75,-191
75,-190
75,-188
75,-187
75,-185
75,-184
75,-182
75,-181
75,-179
75,-178
75,-176
75,-175
75,-173
75,-172
75,-170
75,-169
75,-167
75,-166
75,-164
75,-163
75,-161
75,-160
75,-158
75,-157
75,-155
75,-154
75,-152
75,-151
75,-149
75,-148
75,-146
75,-145
75,-143
75,-142
75,-140
75,-139
75,-137
75,-136
75,-134
75,-133
75,-131
75,-130
75,-128
75,-127
75,-125
75,-124
75,-122
75,-121
75,-119
75,-118
75,-116
75,-115
75,-113
75,-112
75,-110
75,-109
75,-107
75,-106
75,-104
75,-103
75,-101
75,-100
75,-98
75,-97
75,-95
75,-94
75,-92
75,-91
75,-89
75,-88
75,-86
75,-85
75,-83
75,-82
75,-80
75,-79
75,-77
75,-76
75,-74
75,-73
75,-71
75,-70
75,-68
75,-67
75,-65
75,-64
75,-62
75,-61
75,-59
75,-58
75,-56
75,-55
75,-53
75,-52
75,-50
75,-49
75,-47
75,-46
75,-44
75,-43
75,-41
75,-40
75,-38
75,-37
75,-35
75,-34
75,-32
75,-31
75,-29
75,-28
75,-26
75,-25
75,-23
75,-22
75,-20
75,-19
75,-17
75,-16
75,-14
75,-13
75,-11
75,-10
75,-8
75,-7
75,-5
75,-4
75,-2
75,-1
75,1
75,2
75,4
75,5
75,7
75,8
75,10
75,11
75,13
75,14
75,16
75,17
75,19
75,20
75,22
75,23
75,25
75,26
75,28
75,29
75,31
75,32
75,34
75,35
75,37
75,38
75,40
75,41
75,43
75,44
75,46
75,47
75,49
75,50
75,52
75,53
75,55
75,56
75,58
75,59
75,61
75,62
75,64
75,65
75,67
75,68
75,70
75,71
75,73
75,74
75,76
75,77
75,79
75,80
75,82
75,83
75,85
75,86
75,88
75,89
75,91
75,92
75,94
75,95
75,97
75,98
75,100
75,101
75,103
75,104
75,106
75,107
75,109
75,110
75,112
75,113
75,115
75,116
75,118
75,119
75,121
75,122
75,124
75,125
75,127
75,128
75,130
75,131
75,133
75,134
75,136
75,137
75,139
75,140
75,142
75,143
75,145
75,146
75,148
75,149
75,151
75,152
75,154
75,155
75,157
75,158
75,160
75,161
75,163
75,164
75,166
75,167
75,169
75,170
75,172
75,173
75,175
75,176
75,178
75,179
75,181
75,182
75,184
75,185
75,187
75,188
75,190
75,191
75,193
75,194
75,196
75,197
75,199
75,200
75,202
75,203
75,205
75,206
75,208
75,209
75,211
75,212
75,214
75,215
75,217
75,218
75,220
75,221
75,223
75,224
76,-73
77,-71
78,-69
79,-67
80,-65
81,-63
